LOS CANONES DE DORT|
]
Antiguamente Titulado: La Decisión del Sínodo de Dort sobre los Cinco Principales Puntos de Doctrina en Disputa en los Países Bajos
]
La Decisión del Sínodo de Dort en los Cinco Principales Puntos de Doctrina en Disputa en los Países Bajos es popularmente conocido como Los Cánones de Dort. Consiste en declaraciones de doctrina adoptada por el gran Sínodo de Dort el cual se reunió en la ciudad de Dordrecht en 1618-1619. Aunque este fue un sínodo nacional de las Iglesias reformadas de los Países Bajos, tenía un carácter internacional, ya que estaba compuesto no solamente de delegados Holandeses sino además de veintiséis delegados de otros ocho países.
]
El Sínodo de Dort fue convocado con el fin de solucionar una seria controversia en las iglesias Holandesas iniciadas por el surgimiento del Arminianismo. Jacobo Arminio, un teólogo profesor en la Universidad Leiden, cuestionó la enseñanza de Calvino y sus seguidores en un número de puntos importantes. Después de la muerte de Arminio, sus seguidores presentaron sus posiciones en cinco de estos puntos en la "Protesta de 1610". En este documento ó en escritos tardíos mas explícitos, los Arminianos ensañaron que la elección estaba basada en fe prevista, que la expiación fue universal, que la depravación es parcial, que la gracia es resistible, y la posibilidad de una caída de la gracia. En los Cánones el Sínodo de Dort rechazó estas posiciones y proclamó la doctrina Reformada en estos puntos, nombramos, la elección incondicional, la expiación limitada, la depravación total, la gracia irresistible, y la perseverancia de los santos.
]
Los Cánones tienen un carácter especial porque su propósito original como decisión judicial en los puntos doctrinales en disputa durante la controversia Arminiana. El prefacio original les llamaba un "juicio, en el cual ambas, la verdadera posición, de acuerdo con la Palabra de Dios, referente los ya mencionados cinco puntos de doctrinas es explicada y la posición falsa, en desacuerdo con la Palabra de Dios, es rechazada". Los Cánones además tienen un carácter limitado en que estos no cubren la totalidad de la doctrina, sino que enfoca en los cinco puntos de doctrina en disputa. Cada uno de los puntos principales consiste en una parte positiva y una parte negativa, la primera siendo la exposición de la doctrina reformada sobre el tema y la segunda una repudiación (reprobación ó rechazo) de los errores correspondientes. Aunque en forma estos son realmente cuatro puntos, hablamos propiamente de cinco puntos, porque los Cánones fueron estructurados para corresponder a los cinco artículos de la protesta de 1610. Los puntos principales tres y cuatro fueron combinados en uno, siempre siendo designados como puntos principales III/IV.
]

CAPITULO PRIMERO:|
DE LA DOCTRINA DE LA DIVINA ELECCION Y REPROBACION.
]
1.- Puesto que todos los hombres han pecado en Adán y se han hecho culpables de maldición y muerte eterna, Dios, no habría hecho injusticia a nadie si hubiese querido dejar a todo el género humano en el pecado y en la maldición, y condenarlo a causa del pecado, según estas expresiones del Apóstol: ...Para que toda boca se cierre y todo el mundo quede bajo el juicio de Dios... por cuanto todos pecaron, y están destituidos de la Gloria de Dios (Rom. 3:19,23). Y: Porque la paga del pecado es la muerte... (Rom. 6:23).
]
II.- Pero, en esto se mostró el amor de Dios para con nosotros, en que Dios envió a Su Hijo unigénito al mundo... para que todo aquel que en El cree, no se pierda, mas tenga vida eterna (1 Jn. 4,9; Jn. 3,16).
]
III.- A fin de que los hombres sean traídos a la fe, Dios, en su misericordia, envía mensajeros de esta buena nueva a quienes le place y cuando Él quiere; y por el ministerio de aquellos son llamados los hombres a conversión y a la fe en Cristo crucificado. ¿Cómo, pues, invocarán a aquel en el cual no han creído? ¿Y cómo creerán en aquel de quién no han oído? ¿Y Cómo predicarán si no fueren enviados? (Rom. 10:14,15).
]
IV.- La ira de Dios está sobre aquellos que no creen este Evangelio. Pero los que lo aceptan, y abrazan a Jesús el Salvador, con fe viva y verdadera, son librados por Él de la ira de Dios y de la perdición, y dotados de la vida eterna Un. 3:36; Mr. 16:16).
]
V.- La causa o culpa de esa incredulidad, así como la de todos los demás pecados, no está de ninguna manera en Dios, sino en el hombre Pero la fe en Jesucristo y la salvación por medio de El son un don gratuito de Dios; como está escrito: Porque por gracia sois salvos por medio de la fe; y esto no de nosotros, pues es don de Dios (Ef. 2:8). Y así mismo: Porque a vosotros os es concedido a causa de Cristo, no sólo que creáis en El... (Fil. 1:29).
]
VI.- Que Dios, en el tiempo, a algunos conceda el don de la fe y a otros no, procede de Su eterno decreto. Conocidas son a Dios desde e! siglo todas sus obras (Hch. 15:18), y: hace todas las cosas según el designio de su voluntad (Ef. 1: I 1). Con arreglo a tal decreto ablanda, por pura gracia, el corazón de los predestinados, por obstinados que sean, y los inclina a creer; mientras que a aquellos que, según Su justo juicio, no son elegidos, los abandona a su maldad y obstinación. Y es aquí, donde, estando los hombres en similar condición de perdición, se nos revela esa profunda misericordiosa e igualmente justa distinción de personas, o decreto de elección y reprobación revelado en la Palabra de Dios. La cual, si bien los hombres perversos, impuros e inconstantes tuercen para su perdición, también da un increíble consuelo a las almas santas v temerosas de Dios.
]
VII.- Esta elección es un propósito inmutable de Dios por el cual El, antes de la fundación del mundo, de entre todo el género humano caído por su propia culpa, de su primitivo estado de rectitud, en el pecado y la perdición, predestinó en Cristo para salvación, por pura gracia y según el beneplácito de Su voluntad, a cierto número de personas, no siendo mejores o más dignas que las demás, sino hallándose en igual miseria que las otras, y puso a Cristo, también desde la eternidad, por Mediador y Cabeza de todos los predestinados, y por fundamento de la salvación. Y, a fin de que fueran hechos salvos por Cristo, Dios decidió también dárselos a él, llamarlos y atraerlos poderosamente a Su comunión por medio de Su Palabra y Espíritu Santo, o lo que es lo mismo, dotarles de la verdadera fe en Cristo, justificarlos, santificarlos y, finalmente, guardándolos poderosamente en la comunión de Su Hijo, glorificarlos en prueba de Su misericordia y para alabanza de las riquezas de Su gracia soberana. Conforme está escrito: según nos escogió en él antes de la fundación del mundo, para que fuéremos santos y sin mancha delante de él, en amor habiéndonos predestinado para ser adoptados hijos suyos por medio de Jesucristo, según el Puro afecto de Su voluntad, para alabanza de la gloria de Su gracia, con la cual nos hizo aceptor en e! Amado (Ef. I A-6); y en otro lugar: Y a los que predestinó, a éstos también llamó; y a los que llamó, a éstos también justificó,, y a los que justificó, a éstos también glorifico. (Rom. 8:10).
]
VIII.- La antedicha elección de todos aquellos que se salvan no es múltiple, sino una sola y la misma, tanto en el Antiguo, como en el Nuevo Testamento. Ya que la Escritura nos presenta un único beneplácito, propósito y consejo de la voluntad de Dios, por los cuales Él nos escogió desde la eternidad tanto para la gracia, como para la gloria, así para la salvación, como para el camino de la salvación, las cuales preparó de antemano para que anduviésemos en ellas (Ef. 1:4,5 y 2:10).
]
IX.- Esta misma elección fue hecha, no en virtud de prever la fe y la obediencia a la fe, la santidad o alguna otra buena cualidad o aptitud, como causa o condición, previamente requeridas en el hombre que habría de ser elegido, sino para la fe y la obediencia a la fe, para la santidad, etc. Por consiguiente, la elección es la fuente de todo bien salvador de la que proceden la fe, la santidad y otros dones salvíficos y, finalmente, la vida eterna misma, conforme al testimonio del Apóstol: ... Según nos escogió en él antes de la fundación del mundo (no, porque éramos, sino), para que fuésemos santos y sin mancha delante de él (Ef. 1:4).
]
X.- La causa de esta misericordiosa elección es únicamente la complacencia de Dios, la cual no consiste en que Él escogió como condición de la salvación, de entre todas las posibles condiciones, algunas cualidades u obras de los hombres, sino en que Él se tomó como propiedad, de entre la común muchedumbre de los hombres, a algunas personas determinadas. Como está escrito: (pues no habían aún nacido, ni habían hecho aún ni bien ni mal, para que el propósito de Dios conforme a la electrón permaneciese, no por las obras sino por el que llama), se !e dejó (esto es, a Rebeca): amé más a Jacob, a Esaú aborrecí (Rom. 9:11-13); y creyeron todos los que estaban ordenados para !a vida eterna (Hch. 13:48).
]
XI. - Y como Dios mismo es sumamente sabio, inmutable, omnisciente y todopoderoso, así la elección, hecha por Él, no puede ser anulada, ni cambiada, ni revocada, ni destruida, ni los elegidos pueden ser reprobados, ni disminuido su número.
]
XII.- Los elegidos son asegurados de esta su elección eterna e inmutable, a su debido tiempo, si bien en medida desigual y en distintas etapas; no cuando, por curiosidad, escudriñan los misterios y las profundidades de Dios, sino cuando con gozo espiritual y santa delicia advierten en sí mismos los frutos infalibles de la elección, indicados en la Palabra de Dios (cuando se hallan: la verdadera fe en Cristo, temor filial de Dios, tristeza según el criterio de Dios sobre el pecado, y hambre y sed de justicia, etc.) (2 Cor. 13:5).
]
XIII.- Del sentimiento interno y de la certidumbre de esta elección toman diariamente los hijos de Dios mayor motivo para humillarse ante Él, adorar la profundidad de Su misericordia, purificarse a sí mismos, y, por su parte, amarle ardientemente a Él, que de modo tan eminente les amó primero a ellos. Así hay que descartar que, por esta doctrina de la elección y por la meditación de la misma, se relajen en la observancia de los mandamientos de Dios, o se hagan carnalmente descuidados. Lo cual, por el justo juicio de Dios, suele suceder con aquellos que, jactándose audaz y ligeramente de la gracia de la elección, o charloteando vana y petulantemente de ella, no desean andar en los caminos de los elegidos.
]
XIV.- Además, así como esta doctrina de la elección divina, según el beneplácito de Dios, fue predicada tanto en el Antiguo como en el Nuevo Testamento por los profetas, por Cristo mismo y por los apóstoles, y después expuesta y legada en las Sagradas Escrituras, así hoy en día y a su debido tiempo se debe exponer en la Iglesia de Dios (a la cual le ha sido especialmente otorgada), con espíritu de discernimiento y con piadosa reverencia, santamente, sin investigación curiosa de los caminos del Altísimo, para honor del Santo Nombre de Dios y para consuelo vivificante de Su pueblo (Hch. 20:27; Rom. 12:3; 11.33.34; Heb. 6:17,18).
]
XV.- La Sagrada Escritura nos muestra y ensalza esta gracia divina e inmerecida de nuestra elección mayormente por el hecho de que, además, testifica que no todos los hombres son elegidos, sino que algunos no lo son o son pasados por alto en la elección eterna de Dios, y estos son aquellos a los que Dios, conforme a Su libérrima, irreprensible e inmutable complacencia, ha resuelto dejarlos en la común miseria en la que por su propia culpa se precipitaron, y no dotarlos de la fe salvadora y la gracia de la conversión y, finalmente, estando abandonados a sus propios caminos y bajo el justo juicio de Dios, condenarlos y castigarlos eternamente, no sólo por su incredulidad, sino también por todos los demás pecados, para dar fe de Su justicia divina. Y este es el decreto de reprobación, que en ningún sentido hace a Dios autor del pecado (lo cual es blasfemia, aún sólo pensarlo), sino que lo coloca a Él como su Juez y Vengador terrible, intachable y justo.
]
XVI.- Quienes aún no sienten poderosamente en sí mismos la fe viva en Cristo, o la confianza cierta del corazón, la paz de la conciencia, la observancia de la obediencia filial, la gloria de Dios por Cristo, y no obstante ponen los medios por los que Dios ha prometido obrar en nosotros estas cosas, éstos no deben desanimarse cuando oyen mencionar la reprobación, ni contarse entre los reprobados, sino proseguir diligentemente en la observancia de los medios, añorar ardientemente días de gracia más abundante y espetar ésta con reverencia y humildad. Mucho menos han de asustarse de esta doctrina de la reprobación aquellos que seriamente desean convertirse a Dios, agradarle a Él únicamente y ser librados del cuerpo de muerte, a pesar de que no pueden progresar en el camino de la fe y de la salvación tanto como ellos realmente querrían; ya que el Dios misericordioso ha prometido que no apagará el pabilo humeante, ni destruirá la caña cascada. Pero esta doctrina es, y con razón, terrible pata aquellos que, no haciendo caso de Dios y Cristo, el Salvador, se han entregado por completo a los cuidados del mundo y a las concupiscencias de la carne, hasta tanto no se conviertan de veras a Dios.
]
XVII.- Puesto que debemos juzgar la voluntad de Dios por medio de Su Palabra, la cual atestigua que los hijos de los creyentes son santos, no por naturaleza, sino en virtud del pacto de gracia, en el que están comprendidos con sus padres, por esta razón los padres piadosos no deben dudar de la elección y salvación de los hijos a quienes Dios quita de esta vida en su niñez (Gn. 17:7; Hch. 2:39; 1 Cor. 7:14).
]
XVIII.- Contra aquellos que murmuran de esta gracia de la elección inmerecida y de la severidad de la reprobación justa, ponemos esta sentencia del Apóstol: Oh, hombre, ¿quién eres tú para que alterquen con Dios? (Rom. 9:20), y ésta de nuestro Salvador: ¿No me es lícito hacer lo que quiero con lo mío? (Mt. 20:15). Nosotros, por el contrario, adorando con piadosa reverencia estos misterios, exclamamos con el apóstol: ¡Oh profundidad de lar riquezas de la sabiduría y de la ciencia de Dios! ¡Cuán insondables son sus juicios e inescrutables sur caminos! Porque ¿quién entendió la mente del Señor?¿O quién fue su consejero? ¿O quién le dio a él primero, para que le fuere recompensado? Porque de él, y por él, y para él, son todas las cosas. A él sea la gloria por los siglos. Amén. (Rom. 11: 33-36).
]

CONDENA DE LOS ERRORES POR LOS QUE LAS IGLESIAS DE LOS PAISES BAJOS FUERON PERTURBADAS DURANTE ALGUN TIEMPO|
]
Una vez declarada la doctrina ortodoxa de la elección y reprobación, el Sínodo condena los errores de aquellos:
]
I.- Que enseñan: «que la voluntad de Dios de salvar a aquellos que habrían de creer y perseverar en la fe y en la obediencia a la fe, es el decreto entero y total de la elección para salvación, y que de este decreto ninguna otra cosa ha sido revelada en la Palabra de Dios».

— Pues éstos engañan a los sencillos, y contradicen evidentemente a las Sagradas Escrituras que testifican que Dios, no sólo quiere salvar a aquellos que creerán, sino que también ha elegido Él, desde la eternidad, a algunas personas determinadas, a las que Él, en el tiempo, dotaría de la fe en Cristo y de la perseverancia, pasando a otros por alto, como está escrito: ...He manifestado tu nombre a los hombres que del mundo me diste Un. 17:6); y: ...y creyeron todos los que estaban ordenador para vida eterna (Hch. 13:48); y: ... según nos escogió en él antes de la fundación del mundo, para que fuésemos, santos y sin mancha delante de Él (Ef. 1:4).
]

II.- Que enseñan: que la elección de Dios pata la vida eterna es múltiple y varia: una, general e indeterminada; otra, particular y determinada; y que esta última es, o bien, imperfecta, revocable, no decisiva y condicional; o bien, perfecta, irrevocable, decisiva y absoluta. Asimismo: que hay una elección pata fe y otra para salvación, de manera que la elección para fe justificante pueda darse sin la elección para salvación.

- Pues esto es una especulación de la mente humana, inventada sin y fuera de las Sagradas Escrituras, por la cual se pervierte la enseñanza de la elección, y se destruye esta cadena de oro de nuestra Salvación: Y a los que predestinó, a éstos también llamó; y a los que llamó, a éstos también justificó; y a los que justificó, a éstos también glorificó (Rom. 8:30).
]
III.- Que enseñan que el beneplácito y el propósito de Dios, de los que la Escritura habla en la doctrina de la elección, no consisten en que Dios ha elegido a algunas especiales personas sobre otras, sino en que Dios, de entre todas las posibles condiciones, entre las que también se hallan las obras de la ley, o de entre el orden total de codas las cosas, ha escogido como condición de salvación el acto de fe, no meritorio por su naturaleza, y su obediencia imperfecta, a los cuales, por gracia, habría querido tener por una obediencia perfecta, y considerar como dignos de la recompensa de la vida eterna.

— Pues con este error infame se hacen inválidos el beneplácito de Dios y el mérito de Cristo, y por medio de sofismas inútiles se desvía a los hombres de la verdad de la justificación gratuita y de la sencillez de las Sagradas Escrituras, y se acusa de falsedad a esta sentencia del Apóstol: ...de Dios, (v. 8), quien nos salvó y llamó con llamamiento santo, no conforme a nuestras obrar, sino según el propósito suyo y la gracia que nos fue dada en Cristo Jesús antes de los tiempos de los siglos (2 Tim. 1:9).
]
IV.- Que enseñan: que en la elección para fe se requiere esta condición previa: que el hombre haga un recto uso de la luz de la naturaleza, que sea piadoso, sencillo, humilde e idóneo para la vida eterna, como si la elección dependiese en alguna manera de estas cosas.

- Pues esto concuerda con la opinión de Pelagio, y está en pugna con la enseñanza del Apóstol cuando escribe: Todos nosotros vivimos en otro tiempo en los deseos de nuestra carne, haciendo la voluntad de la carne y de los pensamientos, y éramos por naturaleza hijos de ira, lo mismo que los demás. Pero Dios, que es rico en misericordia, por Su gran amor con que nos amó, aún estando nosotros muertos en pecados, nos dio vida juntamente con Cristo (por gracia sois salvos), y juntamente con El nos resucitó, y asimismo nos hizo sentar en los lugares celestiales con Cristo Jesús. Porque por gracia sois salvos por medró de la fe; y esto no de vosotros, pues es don de Dios; no por obras, para que nadie se gloríe. (Ef. 2:3-9).
]

V.- Que enseñan: que la elección imperfecta y no decisiva de determinadas personas para salvación tuvo lugar en virtud de previstas la fe, la conversión, la santificación y la piedad, las cuales, o bien tuvieron un comienzo, o bien se desarrollaron incluso durante un cierto tiempo; pero que la elección perfecta y decisiva tuvo lugar en virtud de prevista la perseverancia hasta el fin de la fe, en la conversión, era la santidad y en la piedad; y que esto es la gracia y la dignidad evangélicas, motivo por lo cual, aquel que es elegido es mas digno que aquel que no lo es; y que, por consiguiente, la fe, la obediencia a la fe, la santidad, la piedad y la perseverancia no son frutos de la elección inmutable para la gloria, sino que son las condiciones que, requeridas de antemano y siendo cumplidas, son previstas para aquellos que serían plenamente elegidos, y las usas sin las que no acontece la elección inmutable para gloria.

- Lo cual está en pugna con toda la Escritura que inculca constantemente en nuestro corazón y nos hace oír estas expresiones y otras semejantes: (pues no habían aún nacido, ni habían hecho aún ni bien ni mal, para que el propósito de Dios conforme a la elección permaneciese, no por las obras sino por el que llama) (Rom. 9:11) ...y creyeron todos los que estaban ordenados para vida eterna (Hch. 13:48)... según nos escogió en El antes de la fundación del mundo, para que fuésemos santos y sin mancha delante de El. (Ef. 1:4) No me elegisteis vosotros a mí, sino que yo os elegí a vosotros Un. 15:16). Y si por gracia, ya no es por obras. (Rom. 11:6) En esto consiste el amor: no en que nosotros hayamos amado a Dios, sino en que El nos amó a nosotros, y envió a su Hijo en propiciación por nuestros pecados (1 Jn. 4:10).
]

VI.- Que enseñan: «que no toda elección para salvación es inmutable; si no que algunos elegidos, a pesar de que existe un único decreto de Dios, se pueden perder y se pierden eternamente.

- Con tan grave error hacen mudable a Dios, y echan por tierra el consuelo de los piadosos, por el cual se apropian la seguridad de su elección, y contradicen a la Sagrada Escritura, que enseña: que engañarán, si fuera posible, aun a los elegidos (Mt. 24:24); que de toda lo que me diere, no pierda yo nada Jn. 6: 39); y a los que predestinó, a éstos también llamó; y a los que llamó, a éstos también justificó; y a los que justificó, a éstos también glorificó. (Rom. 8:30).
]

VII - Que enseñan: que en esta vida no hay fruto alguno, ni ningún sentimiento de la elección inmutable; ni tampoco seguridad, sino la que depende de una condición mudable e inciertas.

- Pues además de que es absurdo suponer una seguridad incierta, asimismo esto está también en pugna con la comprobación de los santos, quienes, en virtud del sentimiento interno de su elección, se gozan con el Apóstol, y glorifican este beneficio de Dios (Efesios 1): quienes, según la amonestación de Cristo, se alegran con los discípulos de que sus nombres estén escritos en el cielo (Lc. 10:20); quienes también ponen el sentimiento interno de su elección contra las saetas ardientes de los ataques del diablo, cuando preguntan: ¿Quién acusará a !os escogidos de Dios? (Rom. 8:33).
]
VIII.- Que enseñan: «que Dios, meramente en virtud de Su recta voluntad, a nadie ha decidido dejarlo en la caída de Adán y en la común condición de pecado y condenación, o pasarlo de largo en la comunicación de la gracia que es necesaria para la fe y la conversión.

- Pues esto es cierto: De manera que de quien quiere, tiene misericordia, y al que quiere endurecer, endurece (Rom. 9:18). Y esto también: Porque a vosotros os es dado saber los misterios del reino de los cielos; más a ellos no les es dado (Mt. 13:11). Asimismo: Te alabo, Padre, Señor del cielo y de la tierra, porque escondiste estas cosas de los sabios y de los entendidos, y las revelaste a los niños. Sí, Padre, porque así te agradó (M t. 11:25, 26).
]
IX.- Que enseñan: que la causa por la que Dios envía el Evangelio a un pueblo más que a otro, no es mera y únicamente el beneplácito de Dios, sino porque un pueblo es mejor y más digno que el otro al cual no le es comunicado.

- Pues Moisés niega esto, cuando habla al pueblo israelita en estos términos: He aquí, de Jehová tu Dios son los cielos, y los cielos de los cielos, la tierra, y todas las cosas que hay en ella. Solamente de tus padres se agradó Jehová para amarlos, y escogió su descendencia después de ellos, a vosotros, de entre todos los pueblos, corno en este día (Dt. 10:14,15): y Cristo, cuando dice: ¡Ay de ti, Corazín! ¡Ay de ti, Betsaida! Porque si en Tiro y en Sidón se hubieran hecho los milagros que han sido hechos en vosotros, tiempo ha que se hubieran arrepentido en cilicio y en ceniza (Mt. 11:21).
]

CAPITULO SEGUNDO:|
DE LA DOCTRINA DE LA MUERTE DE CRISTO Y DE LA REDENCION DE LOS HOMBRES POR ESTE
]
I.- Dios es no sólo misericordioso en grado sumo, sino también justo en grado sumo. Y su justicia (como Él se ha revelado en Su Palabra) exige que nuestros pecados, cometidos contra Su majestad infinita, no sólo sean castigados con castigos temporales, sino también castigos eternos, tanto en el alma como en el cuerpo; castigos que nosotros no podemos eludir, a no sea que se satisfaga plenamente la justicia de Dios.
]
