LOS CANONES DE DORT|
II.- Mas, puesto que nosotros mismos no podemos satisfacer y librarnos de la ira de Dios, por esta razón, movido Él de misericordia infinita, nos ha dado a Su Hijo unigénito por mediador, el cual, a fin de satisfacer por nosotros, fue hecho pecado y maldición en la cruz por nosotros o en lugar nuestro.
]
III.- Esta muerte del Hijo de Dios es la ofrenda y la satisfacción única y perfecta por los pecados, y de una virtud y dignidad infinitas, y sobradamente suficiente como expiación de los pecados del mundo entero.
]
IV.- Y por eso es esta muerte de tan gran virtud y dignidad, porque la persona que la padeció no sólo es un hombre verdadero y perfectamente santo, sino también el Hijo de Dios, de una misma, eterna e infinita esencia con el Padre y el Espíritu Santo, tal como nuestro Salvador tenía que ser. Además de esto, porque su muerte fue acompañada con el sentimiento interno de la ira de Dios y de la maldición que habíamos merecido por nuestros pecados.
]
V.- Existe además la promesa del Evangelio de que todo aquel que crea en el Cristo crucificado no se pierda, sino que tenga vida eterna; promesa que, sin distinción, debe ser anunciada y proclamada con mandato de conversión y de fe a todos los pueblos y personas a los que Dios, según Su beneplácito, envía Su Evangelio.

VI.- Sin embargo, el hecho de que muchos, siendo llamados por el Evangelio, no se conviertan ni crean en Cristo, mas perezcan en incredulidad, no ocurre por defecto o insuficiencia de la ofrenda de Cristo en la cruz, sino por propia culpa de ellos.
]
VII.- Mas todos cuantos verdaderamente creen, y por la muerte de Cristo son redimidos y salvados de los pecados y de la perdición, gozan de aquellos beneficios sólo por la gracia de Dios que les es dada eternamente en Cristo, y de la que a nadie es deudor.
]
VIII.- Porque este fue el consejo absolutamente libre, la voluntad misericordiosa y el propósito de Dios Padre: que la virtud vivificadora y salvadora de la preciosa muerte de Su Hijo se extendiese a todos los predestinados para, únicamente a ellos, dotarlos de la fe justificante, y por esto mismo llevarlos infaliblemente a la salvación; es decir: Dios quiso que Cristo, por la sangre de Su cruz (con la que Él corroboró el Nuevo Pacto), salvase eficazmente, de entre todos los pueblos, tribus, linajes y lenguas, a todos aquellos, y únicamente a aquellos, que desde la eternidad fueron escogidos para salvación, y que le fueron dados por el Padre; los dotase de la fe, como asimismo de los otros dones salvadores del Espíritu Santo, que Él les adquirió por Su muerte; los limpiase por medio de Su sangre de todos sus pecados, tanto los originales o connaturales como los reales ya de antes ya de después de la fe; los guardase fielmente hasta el fin y, por último, los presentase gloriosos ante sí sin mancha ni arruga.
]
IX.- Este consejo, proveniente del eterno amor de Dios hacia los predestinados, se cumplió eficazmente desde el principio del mundo hasta este tiempo presente (oponiéndose en vano a ello las puertas del infierno), y se cumplirá también en el futuro, de manera que los predestinados, a su debido tiempo serán congregados en uno, y que siempre existirá una Iglesia de los creyentes, fundada en la sangre de Cristo, la cual le amará inquebrantablemente a Él, su Salvador, quien, esposo por su esposa, dio Su vida por ella en la cruz, y le servirá constantemente, y le glorificará ahora y por toda la eternidad.
]
REPROBACION DE LOS ERRORES|
]
Habiendo declarado la doctrina ortodoxa, el Sínodo rechaza los errores de aquellos:
]
I.- Que enseñan: que Dios Padre ordenó a Su Hijo a la muerte de cruz sin consejo cierto y determinado de salvar ciertamente a alguien; de manera que la necesidad, utilidad y dignidad de la impetración de la muerte de Cristo bien pudieran haber existido y permanecido perfectas en todas sus partes, y cumplidas en su totalidad, aun en el caso de que la redención lograda jamás hubiese sido adjudicada a hombre alguno.

- Pues esta doctrina sirve de menosprecio de la sabiduría del Padre y de los méritos de Jesucristo, y está en contra de la Escritura. Pues nuestro Salvador dice así: ...pongo mi vida por las ovejas... y yo las conozco (Jn. 10:15-27); y el profeta Isaías dice del Salvador: Cuando haya puesto su vida en expiación por el pecado, verá linaje, vivirá por largos días, y la voluntad de Jehová será en su mano prosperada (Is. 53:10); y por último, está en pugna con el artículo de la fe por el que creemos: una Iglesia cristiana católica.
]
II.- Que enseñan: que el objeto de la muerte de Cristo no fue que Él estableciese de hecho el nuevo Pacto de gracia en Su muerte, sino únicamente que Él adquiriese pata el Padre un meto derecho de poder establecer de nuevo un pacto tal con los hombres como a Él le pluguiese, ya fuera de gracia o de obras.

- Pues tal cosa contradice a la Escritura, que enseña que Jesús es hecho fiador de un mejor pacto, esto es, del Nuevo Pacto (Heb. 7:22), y un testamento con la muerte se confirma (Heb. 9:15,17).
]
III.-- Que enseñan: «que Cristo por Su satisfacción no ha merecido para nadie, de un modo cierto, la salvación misma y la fe por la cual esta satisfacción es eficazmente apropiada; si no que ha adquirido únicamente para el Padre el poder o la voluntad perfecta para tratar de nuevo con los hombres, y dictar las nuevas condiciones que Él quisiese, cuyo cumplimiento quedaría pendiente de la libre voluntad del hombre; y que por consiguiente podía haber sucedido que ninguno, o que todos los hombres las cumpliesen».

- Pues éstos opinan demasiado despectivamente de la muerte de Cristo, no reconocen en absoluto el principal fruto o beneficio logrado por éste, y vuelven a traer del infierno el error pelagiano.
]
IV.- Que enseñan: «que el nuevo Pacto de gracia, que Dios Padre hizo con los hombres por mediación de la muerte de Cristo, no consiste en que nosotros somos justificados ante Dios y hechos salvos por medio de la fe, en cuanto que acepta los méritos de Cristo; si no en que Dios, habiendo abolido la exigencia de la obediencia perfecta a la Ley, cuenta ahora la fe misma y la obediencia a la fe, si bien imperfectas, por perfecta obediencia a la Ley, y las considera, por gracia, dignas de la recompensa de la vida eterna.

- Pues éstos contradicen a las Sagradas Escrituras: siendo justificados gratuitamente por Su gracia, mediante la redención que es en Cristo Jesús, a quien Dios puro como propiciación por medió de la fe en Su sangre (Rom. 3:24,25); y presentan con el impío Socino una nueva y extraña justificación del hombre ante Dios, contraria a la concordia unánime de toda la Iglesia.
]
V.- Que enseñan: «que todos los hombres son aceptados en el estado de reconciliación y en la gracia del Pacto, de manera que nadie es culpable de condenación o será maldecido a causa del pecado original, sino que todos los hombres están libres de la culpa de este pecado».

- Pues este sentir es contrario a la Escritura, que dice: ... y éramos por naturaleza hijos de la ira, lo mismo que los demás (Ef. 2:3).
]
VI.- Que emplean la diferencia entre adquisición y apropiación, al objeto de poder implantar en los imprudentes e inexpertos este sentir: «que Dios, en cuanto a Él toca, ha querido comunicar por igual a todos los hombres aquellos beneficios que se obtienen por la muerte de Cristo; pero el hecho de que algunos obtengan el perdón de los pecados y la vida eterna, y otros no, depende de su libre voluntad, la cual se une a la gracia que se ofrece sin distinción, y que no depende de ese don especial de la misericordia que obra eficazmente en ellos, a fin de que se apropien para sí mismos, a diferencia de como otros hacen, aquella gracia».

- Pues éstos, fingiendo exponer esta distinción desde un punto de vista recto, tratan de inspirar al pueblo el veneno pernicioso de los errores pelagianos.
]
VII.- Que enseñan: «Que Cristo no ha podido ni ha debido morir, ni tampoco ha muerto, por aquellos a quienes Dios ama en grado sumo, y a quienes eligió para vida eterna, puesto que los tales no necesitan de la muerte de Cristo».

- Pues contradicen al Apóstol, que dice: ...del Hijo de Dios, el cual me amó y se entregó a sí mismo por mí (Gál. 2:20). Como también: Quién acusará a los escogidos de Dios? Dios es el que justifica. ¿Quién es el que condenará? Cristo es el que murió (Rom. 8:33,34), a saber: por ellos; también contradicen al Salvador, quien dice: ...y pongo mi vida por las ovejas Un. 10:15), y: Este es mi mandamiento, que os améis unos a otros, como yo os he amado. Nadie tiene mayor amor que este, que uno ponga su vida por sus amigos. (Jn, 15:12,13).
]
CAPITULOS TERCERO Y CUARTO:|
DE LA DEPRAVACION DEL HOMBRE, DE SU CONVERSION A DIOS Y DE LA MANERA DE REALIZARSE ESTA ULTIMA
]
I.- Desde el principio, el hombre fue creado a imagen de Dios, adornado en su entendimiento con conocimiento verdadero y bienaventurado de su Creador, y de otras cualidades espirituales; en su voluntad y en su corazón, con la justicia; en todas sus afecciones, con la pureza; y fue, a causa de tales dones, totalmente santo. Pero aparcándose de Dios por insinuación del demonio y de su voluntad libre, se privó a sí mismo de estos excelentes dones, y a cambio ha atraído sobre sí, en lugar de aquellos dones, ceguera, oscuridad horrible, vanidad y perversión de juicio en su entendimiento; maldad, rebeldía y dureza en su voluntad y en su corazón; así como también impureza en todos sus afectos.
]
II.- Tal como fue el hombre después de la caída, tales hijos también procreó, es decir: corruptos, estando él corrompido; de tal manera que la corrupción, según el justo juicio de Dios, pasó de Adán a todos sus descendientes (exceptuando únicamente Cristo), no por imitación, como antiguamente defendieron los pelagianos, sino por procreación de la naturaleza corrompida.
]
IIL- Por consiguiente, todos los hombres son concebidos en pecado y, al nacer como hijos de ira, incapaces de algún bien saludable o salvífico, e inclinados al mal, muertos en pecados y esclavos del pecado; y no quieren ni pueden volver a Dios, ni corregir su naturaleza corrompida, ni por ellos mismos mejorar la misma, sin la gracia del Espíritu Santo, que es quien regenera.
]
IV.- Bien es verdad que después de la caída quedó aún en el hombre alguna luz de la naturaleza, mediante la cual conserva algún conocimiento de Dios, de las cosas naturales, de la distinción entre lo que es lícito e ilícito, y también muestra alguna práctica hacia la virtud y la disciplina externa. Pero está por ver que el hombre, por esta luz de la naturaleza, podría llegar al conocimiento salvífico de Dios, y convertirse a Él cuando, ni aún en asuntos naturales y cívicos, tampoco usa rectamente esta luz; antes bien, sea como fuere, la empaña totalmente de diversas maneras, y la subyuga en injusticia; y puesto que él hace esto, por tanto se priva de toda disculpa ante Dios.
]
V.- Como acontece con la luz de la naturaleza, así sucede también, en este orden de cosas, con la Ley de los Diez Mandamientos, dada por Dios en particular a los judíos a través de Moisés. Pues siendo así que ésta descubre la magnitud del pecado y convence más y más al hombre de su culpa, no indica, sin embargo, el remedio de reparación de esa culpa, ni aporta fuerza alguna para poder salir de esta miseria; y porque, así como la Ley, habiéndose hecho impotente por la carne, deja al trasgresor permanecer bajo la maldición, así el hombre no puede adquirir por medio de la misma la gracia que justifica.
]
VI.- Lo que, en este caso, ni la luz de la naturaleza ni la Ley pueden hacer, lo hace Dios por el poder del Espíritu Santo y por la Palabra o el ministerio de la reconciliación, que es el Evangelio del Mesías, por cuyo medio plugo a Dios salvar a los hombres creyentes tanto en el Antiguo como en el Nuevo Testamento.
]
VII.- Este misterio de Su voluntad se lo descubrió Dios a pocos en el Antiguo Testamento; pero en el Nuevo Testamento (una vez derribada la diferencia de los pueblos), se lo reveló a más hombres. La causa de estas diferentes designaciones no se debe basar en la dignidad de un pueblo sobre otro, o en el mejor uso de la luz de la naturaleza, sino en la libre complacencia y en el gratuito amor de Dios; razón por la que aquellos en quienes, sin y aun en contra de todo merecimiento, se hace gracia tan grande, deben también reconocerla con un corazón humilde y agradecido, y con el Apóstol adorar la severidad y la justicia de los juicios de Dios en aquellos en quienes no se realiza esta gracia, y de ninguna manera investigarlos curiosamente.
]
VIII.- Pero cuantos son llamados por el Evangelio, son llamados con toda seriedad. Pues Dios muestra formal y verdaderamente en Su Palabra lo que le es agradable a Él, a saber: que los llamados acudan a Él. Promete también de veras a todos los que vayan a Él y crean, la paz del alma y la vida eterna.
]
IX.- La culpa de que muchos, siendo llamados por el ministerio del Evangelio, no se alleguen ni se conviertan, no está en el Evangelio, ni en Cristo, al cual se ofrece por el Evangelio, ni en Dios, que llama por el Evangelio e incluso comunica diferentes dones a los que llama; si no en aquellos que son llamados; algunos de los cuales, siendo descuidados, no aceptan la palabra de vida; otros sí la aceptan, pero no en lo íntimo de su corazón, y de ahí que, después de algún entusiasmo pasajero, retrocedan de nuevo de su fe temporal; otros ahogan la simiente de la Palabra con los espinos de los cuidados y de los deleites del siglo, y no dan ningún fruto; lo cual enseña nuestro Salvador en la parábola del sembrador (Mateo 13).
]
X.- Pero que otros, siendo llamados por el ministerio del Evangelio, acudan y se conviertan, no se tiene que atribuir al hombre como si él, por su voluntad libre, se distinguiese a sí mismo de los otros que son provistos de gracia igualmente grande y suficiente (lo cual sienta la vanidosa herejía de Pelagio); si no que se debe atribuir a Dios, quien, al igual que predestinó a los suyos desde la eternidad en Cristo, así también llama a estos mismos en el tiempo, los dota de la fe y de la conversión y, salvándolos del poder de las tinieblas, los traslada al reino de Su Hijo, a fin de que anuncien las virtudes de aquel que los llamó de las tinieblas a su luz admirable, y esto a fin de que no se gloríen en sí mismos, sino en el Señor, como los escritos apostólicos declaran de un modo general.
]
XI.- Además, cuando Dios lleva a cabo este Su beneplácito en los predestinados y obra en ellos la conversión verdadera, lo lleva a cabo de tal manera que no sólo hace que se les predique exteriormente el Evangelio, y que se les alumbre poderosamente su inteligencia por el Espíritu Santo a fin de que lleguen a comprender y distinguir rectamente las cosas que son del Espíritu de Dios; sino que Él penetra también hasta las partes más íntimas del hombre con la acción poderosa de este mismo Espíritu regenerador; El abre el corazón que está cerrado; Él quebranta lo que es duro; Él circuncida lo que es incircunciso; Él infunde en la voluntad propiedades nuevas, y hace que esa voluntad, que estaba muerta, reviva; que era mala, se haga buena; que no quería, ahora quiera realmente; que era rebelde, se haga obediente; Él mueve y fortalece de tal manera esa voluntad para que pueda, cual árbol bueno, llevar frutos de buenas obras.
]
XII.- Y este es aquel nuevo nacimiento, aquella renovación, nueva creación, resurrección de muertos y vivificación, de que tan excelentemente se habla en las Sagradas Escrituras, y que Dios obra en nosotros sin nosotros. Este nuevo nacimiento no es obrado en nosotros por medio de la predicación externa solamente, ni por indicación, o por alguna forma tal de acción por la que, una vez Dios hubiese terminado Su obra, entonces estaría en el poder del hombre el nacer de nuevo o no, el convertirse o no. Si no que es una operación totalmente sobrenatural, poderosísima y, al mismo tiempo, suavísima, milagrosa, oculta e inexpresable, la cual, según el testimonio de la Escritura (inspirada por el autor de esta operación), no es menor ni inferior en su poder que la creación o la resurrección de los muertos; de modo que todos aquellos en cuyo corazón obra Dios de esta milagrosa manera, renacen cierta, infalible y eficazmente, y de hecho creen. Así. la voluntad, siendo entonces renovada, no sólo es movida y conducida por Dios, sino que, siendo movida por Dios, obra también ella misma. Por lo cual con razón se dice que el hombre cree y se convierte por medio de la gracia que ha recibido.
]
XIII.- Los creyentes no pueden comprender de una manera perfecta en esta vida el modo cómo se realiza esta acción; mientras tanto, se dan por contentos con saber y sentir que por medio de esta gracia de Dios creen con el corazón y aman a su Salvador.
]
XIV.- Así pues, la fe es un don de Dios; no porque sea ofrecida por Dios a la voluntad libre del hombre, sino porque le es efectivamente participada, inspirada e infundida al hombre; tampoco lo es porque Dios hubiera dado sólo el poder creer, y después esperase de la voluntad libre el consentimiento del hombre o el creer de un modo efectivo; si no porque PI, que obra en tal circunstancia el querer y el hacer, es más, que obra todo en todos, realiza en el hombre ambas cosas: la voluntad de creer y la fe misma.
]
XV.- Dios no debe a nadie esta gracia; porque ¿qué debería Él a quien nada le puede dar a Él primero, pata que le fuera recompensado? En efecto, ¿qué debería Dios a aquel que de sí mismo no tiene otra cosa sino pecado y mentira? Así pues, quien recibe esta gracia sólo debe a Dios por ello eterna gratitud, y realmente se la agradece; quien no la recibe, tampoco aprecia en lo más mínimo estas cosas espirituales, y se complace a sí mismo en lo suyo; o bien, siendo negligente, se gloría vanamente de tener lo que no tiene. Además, a ejemplo de los Apóstoles, se debe juzgar y hablar lo mejor de quienes externamente confiesan su fe y enmiendan su vida, porque lo íntimo del corazón nos es desconocido. Y por lo que respecta a otros que aún no han sido llamados, se debe orar a Dios por ellos, pues Él es quien llama las cosas que no son como si fueran, y en ninguna manera debemos envanecernos ante éstos, como si nosotros nos hubiésemos escogido a nosotros mismos.
]
XVI.- Empero como el hombre no dejó por la caída de ser hombre dotado de entendimiento y voluntad, y como el pecado, penetrando en todo el género humano, no quitó la naturaleza del hombre, sino que la corrompió y la mató espiritualmente; así esta gracia divina del nuevo nacimiento tampoco obra en los hombres como en una cosa insensible y muerta, ni destruye la voluntad y sus propiedades, ni las obliga en contra de su gusto, sino que las vivifica espiritualmente, las sana, las vuelve mejores y las doblega con amor y a la vez con fuerza, de tal manera que donde antes imperaba la rebeldía y la oposición de la carne allí comienza a prevalecer una obediencia de espíritu voluntaria y sincera en la que descansa el verdadero y espiritual restablecimiento y libertad de nuestra voluntad. Y a no ser que ese prodigioso Artífice de todo bien procediese en esta forma con nosotros, el hombre no tendría en absoluto esperanza alguna de poder levantarse de su caída por su libre voluntad, por la que él mismo, cuando estaba aún en pie, se precipitó en la perdición.
]
XVII.- Pero así como esa acción todopoderosa de Dios por la que Él origina y mantiene esta nuestra vida natural, tampoco excluye sino que requiere el uso de medios por los que Dios, según Su sabiduría infinita y Su bondad, quiso ejercer Su poder, así ocurre también que la mencionada acción sobrenatural de Dios por la que Él nos regenera, en modo alguno excluye ni rechaza el uso del Evangelio al que Dios, en Su sabiduría, ordenó para simiente del nuevo nacimiento y para alimento del alma. Por esto, pues, así como los Apóstoles y los Pastores que les sucedieron instruyeron saludablemente al pueblo en esta gracia de Dios (para honor del Señor, y pata humillación de toda soberbia del hombre), y no descuidaron entretanto el mantenerlos en el ejercicio de la Palabra, de los sacramentos y de la disciplina eclesial por medio de santas amonestaciones del Evangelio; del mismo modo debe también ahora estar lejos de ocurrir que quienes enseñan a otros en la congregación, o quienes son enseñados, se atrevan a tentar a Dios haciendo distingos en aquellas cosas que Él, según Su beneplácito, ha querido que permaneciesen conjuntamente unidas. Porque por las amonestaciones se pone en conocimiento de la gracia; y cuanto más solícitamente desempeñamos nuestro cargo, tanto más gloriosamente se muestra también el beneficio de Dios, que obra en nosotros, y Su obra prosigue entonces de la mejor manera. Sólo a este Dios corresponde, tanto en razón de los medios como por los frutos y la virtud salvadora de los mismos, toda gloria en la eternidad. Amén.
]
REPROBACION DE LOS ERRORES|
]
Habiendo declarado la doctrina ortodoxa, el Sínodo rechaza los errores de aquellos:
]
I.- Que enseñan: «que propiamente no se puede decir que el pecado original en sí mismo sea suficiente para condenar a todo el género humano, o para merecer castigos temporales y eternos».

- Pues éstos contradicen al Apóstol, que dice: ...como el pecado entró en el mundo por un hombre, y por el pecado la muerte, así la muerte pasó a todos los hombres, por cuanto todos pecaron (Rom. 5:12); y: ...el juicio vino a causa de un solo pecado para condenación (Rom. 5:16); y: la paga del pecado es la muerte (Rom. 6:23).
]
II.; Que enseñan: que los dones espirituales, o las buenas cualidades y virtudes, como son: bondad, santidad y justicia, no pudieron estar en la libre voluntad del hombre cuando en un principio fue creado, y que, por consiguiente, no han podido ser separadas en su caída.

- Pues tal cosa se opone a la descripción de la imagen de Dios que el Apóstol propone (Ef. 4:24), donde confiesa que consiste en justicia y santidad, las cuales se hallan indudablemente en la voluntad.
]
III.; Que enseñan: que, en la muerte espiritual, los dones espirituales no se separan de la voluntad del hombre, ya que la voluntad por sí misma nunca estuvo corrompida, sino sólo impedida por la oscuridad del entendimiento y el desorden de las inclinaciones; y que, quitados estos obstáculos, entonces la voluntad podría poner en acción su libre e innata fuerza, esto es: podría de sí misma querer y elegir, o no querer y no elegir, toda suerte de bienes que se le presentasen.

- Esto es una innovación y un error, que tiende a enaltecer las fuerzas de la libre voluntad, en contra del juicio del profeta: Engañoso es el corazón más que todas las cosas, y perverso (Jer. 17:9), y del Apóstol: Entre los cuales (hijos de desobediencia) también todos nosotros vivimos en otro tiempo en los deseos de nuestra carne, haciendo la voluntad de la carne y de los pensamientos (Ef. 2:3).
]
IV.- Que enseñan que el hombre no renacido no está ni propia ni enteramente muerto en el pecado, o falto de todas las fuerzas para el bien espiritual; sino que aún puede tener hambre y sed de justicia y de vida, y ofrecer el sacrificio de un espíritu humilde y quebrantado, que sea agradable a Dios.

- Pues estas cosas están en contra de los testimonios claros de la Sagrada Escritura: cuando estabais muertos en vuestros delitos y pecados (Ef. 2:1,5) y: todo designio de los pensamientos del corazón de ellos era de continuo solamente el mal. . . ; Porque el intento del corazón del hombre es malo desde su juventud (Gn. 6:5 y 8:21). Además, tener hambre y sed de salvación de la miseria, tener hambre y sed de la vida, y ofrecer a Dios el sacrificio de un espíritu quebrantado, es propio de los renacidos y de los que son llamados bienaventurados (Sal. 51:19 y Mt. 5:6).
]
