LOS CANONES DE DORT|
V.- Que enseñan: «que el hombre natural y corrompido, hasta tal punto puede usar bien de la gracia común (cosa que para ellos es la luz de la naturaleza), o los dones que después de la caída aún le fueron dejados, que por ese buen uso podría conseguir, poco a poco y gradualmente, una gracia mayor, es decir: la gracia evangélica o salvadora y la bienaventuranza misma. Y que Dios, en este orden de cosas, se muestra dispuesto por Su parte a revelar al Cristo a todos los hombres, ya que El suministra a todos, de un modo suficiente y eficaz, los medios que se necesitan para la conversión».

- Pues, a la par de la experiencia de todos los tiempos, también la Escritura demuestra que tal cosa es falsa: Ha manifestado Sus palabras a Jacob, Sus estatutos y Sus Juicios a Israel. No ha hecho así con ninguna otra entre las naciones; y en cuanto a Sur juicios, no los conocieron (Sal. 147:19.20). En las edades pasadas Él ha dejado a todas las gentes andar en sus propios caminos (Hch. 14:16); y: Les fue prohibido (a saber: a Pablo y a los suyos) por el Espíritu Santo hablar la palabra en Asia; y cuando llegaron a Misia, intentaron ir a Bitinia, pero e! Espíritu no se lo permitió (Hch. 16:6,7).
]
VI.- Que enseñan: que en la verdadera conversión del hombre ninguna nueva cualidad, fuerza o don puede ser infundido por Dios en la voluntad; y que, consecuentemente, la fe por la que en principio nos convertimos y en razón de la cual somos llamados creyentes, no es una cualidad o don infundido por Dios, sino sólo un acto del hombre, y que no puede ser llamado un don, sino sólo refiriéndose al poder para llegar a la fe misma.

- Pues con esto contradicen a la Sagrada Escritura que testifica que Dios derrama en nuestro corazón nuevas cualidades de fe, de obediencia y de experiencia de Su amor: Daré mi Ley en su mente, y la escribiré en su corazón (Jer. 31:33); y: Yo derramaré aguas sobre el sequedal, y ríos sobre la tierra árida; mi Espíritu derramaré sobre tu generación (Is.44:3); y: El amor de Dios ha sido derramado en nuestros corazones por el Espíritu Santo que nos fue dado (Rom. 5:5). Este error combate también la costumbre constante de la Iglesia de Dios que, con el profeta, ora así: Conviérteme, y seré convertido (Jer. 31:18).
]
VII.- Que enseñan: que la gracia, por la que somos convertidos a Dios, no es otra cosa que una suave moción o consejo; o bien (como otros lo explican), que la forma más noble de actuación en la conversión del hombre, y la que mejor concuerda con la naturaleza del mismo, es la que se hace aconsejando, y que no cabe el por qué sólo esta gracia estimulante no sería suficiente para hacer espiritual al hombre natural; es más, que Dios de ninguna manera produce el consentimiento de la voluntad sino por esta forma de moción o consejo, y que el poder de la acción divina, por el que ella supera la acción de Satanás, consiste en que Dios promete bienes eternos, en tanto que Satanás sólo temporales.

- Pues esto es totalmente pelagiano y está en oposición a toda la Sagrada Escritura, que reconoce, además de ésta, otra manera de obrar del Espíritu Santo en la conversión del hombre mucho más poderosa y más divina. Como se nos dice en Ezequiel: Os daré corazón nuevo, y pondré espíritu nuevo dentro de vosotros; y gustaré de vuestra carne el corazón de piedra, y os daré un corazón e carne (Ez. 36:26).
]
VIII.- Que enseñan: que Dios no usa en la regeneración o nuevo nacimiento del hombre tales poderes de Su omnipotencia que dobleguen eficaz y poderosamente la voluntad de aquél a la fe y a la conversión; si no que, aun cumplidas todas las operaciones de la gracia que Dios usa para convertirle, el hombre sin embargo, de tal manera puede resistir a Dios y al Espíritu Santo, y de hecho también resiste con frecuencia cuando Él se propone su regeneración y le quiere hacer renacer, que impide el renacimiento de sí mismo; y que sobre este asunto queda en su propio poder el ser renacido o no.

- Pues esto no es otra cosa sino quitar todo el poder de la gracia de Dios en nuestra conversión, y subordinar la acción de Dios Todopoderoso a la voluntad del hombre, y esto contra los Apóstoles, que enseñan: que creemos, según la operación del poder de Su fuerza (Ef. 1:19); y: que nuestro Dios os tenga por dignos de Su llamamiento, y cumpla todo propósito de bondad y toda obra de fe con Su poder (2 Tes. 1:11); y: como todas las cosas que pertenecen a la urda y a la piedad nos han sido dadas por Su divino poder (2 Pe. 1:3).
]
IX.- Que enseñan: que la gracia y la voluntad libre son las causas parciales que obran conjuntamente el comienzo de la conversión, y que la gracia, en relación con la acción, no precede a la acción de la voluntad; es decir, que Dios no ayuda eficazmente a la voluntad del hombre pata la conversión, sino cuando la voluntad del hombre se mueve a sí misma y se determina a ello.

- Pues la Iglesia antigua condenó esta doctrina, ya hace siglos, en los pelagianos, con aquellas palabras del Apóstol: Así que no depende del que quiere, ni del que corre, sino de Dios, que tiene misericordia (Rom. 9:16). Asimismo: ¿Quién te distingue? ¿O qué tienes que no hayas recibido? (1 Cor. 4:7); y: Dios es el que en vosotros produce así el querer como el hacer, por Su buena voluntad. (Fil. 2:13).
]
CAPITULO QUINTO:|
DE LA PERSVERANCIA DE LOS SANTOS
]
I.- A los que Dios llama, conforme a Su propósito, a la comunión de Su Hijo, nuestro Señor Jesucristo, y regenera por el Espíritu Santo, a éstos les salva ciertamente del dominio y de la esclavitud del pecado, pero no les libra en esta vida totalmente de la carne y del cuerpo del pecado.
]
II.- De esto hablan los cotidianos pecados de la flaqueza, y el que las mejores obras de los santos también adolezcan de defectos. Lo cual les da motivo constante de humillarse ante Dios, de buscar su refugio en el Cristo crucificado, de matar progresivamente la carne por Espíritu de oración y los santos ejercicios de piedad, y de desear la meta de la perfección, hasta que, librados de este cuerpo de muerte, reinen con el Cordero de Dios en los cielos.
]
III.- A causa de estos restos de pecado que moran en el hombre, y también con motivo de las tentaciones del mundo y de Satanás, los convertidos no podrían perseverar firmemente en esa gracia, si fuesen abandonados a sus propias fuerzas. Pero fiel es Dios que misericordiosamente los confirma en la gracia que, una vez, les fue dada, y los guarda poderosamente hasta el fin.
]
IV.- Y si bien ese poder de Dios por el que corma y guarda en la gracia a los creyentes verdaderos, es mayor que el que les podría hacer reos de la carne, sin embargo, los convertidos no siempre son de tal manera conducidos y movidos por Dios que ellos, en ciertos actos especiales, no puedan apartarse por su propia culpa de la dirección de la gracia, y ser reducidos por las concupiscencias de la carne y seguirlas. Por esta razón, deben velar y orar constantemente que no sean metidos en tentación. Y si no lo hacen así, no sólo pueden ser llevados por la carne, el mundo y Satanás a cometer pecados graves y horribles, sino que ciertamente, por permisión justa de Dios, son también llevados a veces hasta esos mismos pecados; como lo prueban las lamentables caídas de David, Pedro y otros santos, que nos son descritas en las Sagradas Escrituras.
]
V.- Con tan groseros pecados irritan grandemente a Dios, se hacen reos de muerte, entristecen al Espíritu Santo, destruyen temporalmente el ejercicio de la fe, hieren de manera grave su conciencia, y pierden a veces por un tiempo el sentimiento de la gracia; hasta que el rostro paternal de Dios se les muestra de nuevo, cuando retornan de sus caminos a través del sincero arrepentimiento.
]
VI.- Pues Dios, que es rico en misericordia, obrando de conformidad con el propósito de la elección, no aparta totalmente el Espíritu Santo de los suyos, incluso en las caídas más lamentables, ni los deja recaer hasta el punto de que pierdan la gracia de la aceptación y el estado de justificación, o que pequen para muerte o contra el Espíritu Santo y se precipiten a sí mismos en la condenación eterna al ser totalmente abandonados por Él.
]
VII.- Pues, en primer lugar, en una caída tal, aún conserva Dios en ellos esta Su simiente incorruptible, de la que son renacidos, a fin de que no perezca ni sea echada fuera. En segundo lugar, los renueva cierta y poderosamente por medio de Su Palabra y Espíritu convirtiéndolos, a fin de que se contristen, de corazón y según Dios quiere, por los pecados cometidos; deseen y obtengan, con un corazón quebrantado, por medio de la fe, perdón en la sangre del Mediador; sientan de nuevo la gracia de Dios de reconciliarse entonces con ellos; adoren Su misericordia y fidelidad; y en adelante se ocupen más diligentemente en su salvación con temor y temblor.
]
VIII.- Por consiguiente, consiguen todo esto no por sus méritos o fuerzas, sino por la misericordia gratuita de Dios, de tal manera que ni caen del todo de la fe y de la gracia, ni permanecen hasta el fin en la caída o se pierden. Lo cual, por lo que de ellos depende, no sólo podría ocurrir fácilmente, sino que realmente ocurriría. Pero por lo que respecta a Dios, no puede suceder de ninguna manera, por cuanto ni Su consejo puede ser alterado, ni rota Su promesa, ni revocada la vocación conforme a Su propósito, ni invalidado el mérito de Cristo, así como la intercesión y la protección del mismo, ni eliminada o destruida la confirmación del Espíritu Santo.
]
IX.- De esta protección de los elegidos para la salvación, y de la perseverancia de los verdaderos creyentes en la fe, pueden estar seguros los creyentes mismos, y lo estarán también según la medida de la fe por la que firmemente creen que son y permanecerán siempre miembros vivos y verdaderos de la Iglesia, y que poseen el perdón de los pecados y la vida eterna.
]
X.- En consecuencia, esta seguridad no proviene de alguna revelación especial ocurrida sin o fuera de la Palabra, sino de la fe en las promesas de Dios, que Él, para consuelo nuestro, reveló abundantemente en Su Palabra; del testimonio del Espíritu Santo, el cual da testimonio a nuestro espíritu, de que romos hijos de Dios (Rom. 8:16); y, finalmente, del ejercicio santo y sincero tanto de una buena conciencia como de las buenas obras. Y si los elegidos de Dios no tuvieran en este mundo, tanto este firme consuelo de que guardarán la victoria, como esta prenda cierta de la gloria eterna, entonces serían los más miserables de todos los hombres.
]
XL.- Entretanto, la Sagrada Escritura testifica que los creyentes, en esta vida, luchan contra diversas vacilaciones de la carne y que, puestos en grave tentación, no siempre experimentan esta confianza absoluta de la fe y esta certeza de la perseverancia. Pero Dios, el Padre de toda consolación, no les dejará ser tentados más de lo que puedan resistir, sino que dará también juntamente con la tentación la salida (1 Cor. 10:13), y de nuevo despertará en ellos, por el Espíritu Santo, la seguridad de la perseverancia.
]
XII.- Pero tan fuera de lugar está que esta seguridad de la perseverancia pueda hacer vanos y descuidados a los creyentes verdaderos, que es ésta, por el contrario, una base de humildad, de temor filial, de piedad verdadera, de paciencia en toda lucha, de oraciones fervientes, de firmeza en la cruz y en la confesión de la verdad, así como de firme alegría en Dios; y que la meditación de ese beneficio es para ellos un acicate para la realización seria y constante de gratitud y buenas obras, como se desprende de los testimonios de la Sagrada Escritura y de los ejemplos de los santos.
]
XIII.- Asimismo, cuando la confianza en la perseverancia revive en aquellos que son reincorporados de la caída, eso no produce en ellos altanería alguna o descuido de la piedad, sino un cuidado mayor en observar diligentemente los caminos del Señor que fueron preparados de antemano, a fin de que, caminando en ellos, pudiesen guardar la seguridad de su perseverancia y para que el semblante de un Dios expiado (cuya contemplación es para los piadosos más dulce que la vida, y cuyo ocultamiento les es más amargo que la muerte) no se aparte nuevamente de ellos a causa del abuso de Su misericordia paternal, y caigan así en más graves tormentos de ánimo.
]
XIV.- Como agradó a Dios comenzar en nosotros esta obra suya de la gracia por la predicación del Evangelio, así la guarda, prosigue y consuma Él por el oír, leer y reflexionar de aquél, así como por amonestaciones, amenazas, promesas y el uso de los sacramentos.
]
XV.- Esta doctrina de la perseverancia de los verdaderos creyentes y santos, así como de la seguridad de esta perseverancia que Dios, para honor de Su Nombre y para consuelo de las almas piadosas, reveló superabundantemente en Su Palabra e imprime en los corazones de los creyentes, no es comprendida por la carne, es odiada por Satanás, escarnecida por el mundo, abusada por los inexpertos e hipócritas, y combatida por los herejes; pero la Esposa de Cristo siempre la amó con ternura y la defendió con firmeza cual un tesoro de valor inapreciable. Y que también lo haga en el futuro, será algo de lo que se preocupará Dios, contra quien no vale consejo alguno, ni violencia alguna puede nada. A este único Dios, Padre, Hijo y Espíritu Santo, sea el honor y la gloria eternamente. Amén.
]
REPROBACION DE LOS ERRORES|
]
Habiendo declarado la doctrina ortodoxa, el Sínodo rechaza los errores de aquellos:
]
I.- Que enseñan: que la perseverancia de los verdaderos creyentes no es fruto de la elección, o un don de Dios adquirido por la muerte de Cristo; si no una condición del Nuevo Pacto, que el hombre, para su (como dicen ellos) elección decisiva y justificación, debe cumplir por su libre voluntad..

- Pues la Sagrada Escritura atestigua que la perseverancia se sigue de la elección, y es dada a los elegidos en virtud de la muerte, resurrección e intercesión de Cristo: Los escogidos sí !o han alcanzado, y los demás fueron endurecidos (Rom. 11:7). Y asimismo: El que no escatimó ni a Su propio Hijo, sino que lo entregó por todos nosotros, ¿cómo no nos dará también con él rodar las cosas? ¿Quién acusará a los escogidos de Dios? Dios es el que justifica. ¿Quién es el que condenará? Cristo es el que murió; más aún, el que también resucitó, el que también intercede por nosotros. ¿Quién nos separará del amor de Cristo? (Rom. 8:32-35).
]
II.- Que enseñan: que Dios ciertamente provee al hombre creyente de fuerzas suficientes para perseverar, y está dispuesto a conservarlas en él si éste cumple con su deber; pero aunque sea así que todas las cosas que son necesarias para perseverar en la fe y las que Dios quiere usar para guardar la fe, hayan sido dispuestas, aun entonces dependerá siempre del querer de la voluntad el que ésta persevere o no.

- Pues este sentir adolece de un pelagianismo manifiesto; y mientras éste pretende hacer libres a los hombres, los torna de este modo en ladrones del honor de Dios; además, está en contra de la constante unanimidad de la enseñanza evangélica, la cual quita al hombre todo motivo de glorificación propia y atribuye la alabanza de este beneficio únicamente a la gracia de Dios; y por último va contra el Apóstol, que declara: Dios... os confirmará hasta el fin, para que seáis irreprensibles en el día de nuestro Señor Jesucristo (1 Cor. 1:8).
]
III.- Que enseñan: «que los verdaderos creyentes y renacidos no sólo pueden perder total y definitivamente la fe justificante, la gracia y la salvación, sino que de hecho caen con frecuencia de las mismas y se pierden eternamente».

- Pues esta opinión desvirtúa la gracia, la justificación, el nuevo nacimiento y la protección permanente de Cristo, en oposición con las palabras expresas del apóstol Pablo: que siendo aún pecadores, Cristo murió por nosotros. Pues mucho más, estando ya justificados en su sangre, por él seremos salvos de la ira (Rom. 5:8,9); y en contra del Apóstol Juan: Todo aquel que es nacido de Dios, no practica el pecado, porque la simiente de Dios permanece en él; y no puede pecar, porque es nací do de Dios (1 Jn. 3:9); y también en contra de las palabras de Jesucristo: Y yo les doy vida eterna; y no perecerán jamás, ni nadie lar arrebatará de mi mano. Mi Padre que me lar dio, es mayor que todos, y nadie lar puede arrebatar de la mano de mi Padre (Jn. 10:28,29).
]
IV.- Que enseñan: «que los verdaderos creyentes y renacidos pueden cometer el pecado de muerte, o sea, el pecado contra el Espíritu Santos.

- Porque el apóstol Juan mismo, una vez que habló en el capítulo cinco de su primera carta, versículos 16 y 17, de aquellos que pecan de muerte, prohibiendo orar por ellos, agrega enseguida, en el versículo 18: Sabemos que todo aquel que ha nacido de Dios no practica el pecado (entiéndase: tal género de pecado), pues Aquél que fue engendrado por Dios le guarda, y el maligno no le toca (1 Jn. 5:18).
]
V.- Que enseñan: «que en esta vida no se puede tener seguridad de la perseverancia futura, sin una revelación especial».

- Pues por esta doctrina se quita en esta vida el firme consuelo de los verdaderos creyentes, y se vuelve a introducir en la Iglesia la duda en que viven los partidarios del papado; en tanto la Sagrada Escritura deduce a cada paso esta seguridad, no de una revelación especial ni extraordinaria, sino de las características propias de los hijos de Dios, y de las promesas firmísimas de Dios. Así, especialmente, el apóstol Pablo: Ninguna otra coca creada nos podrá reparar de! amor de Dios, que es en Cristo Jesús Señor nuestro (Rom. 8:39); y Juan: el que guarda sus mandamientos, permanece en Dios, y Dios en él. Y en esto sabemos que él permanece en nosotros, por el Espíritu que nos ha dado (1 Jn. 3:24).
]
VI.- Que enseñan: «que la doctrina de la seguridad o certeza de la perseverancia y de la salvación es por su propia índole y naturaleza una comodidad para la carne, y perjudicial para la piedad, para las buenas costumbres, para la oración y para otros ejercicios santos; pero que por el contrario, es de elogiar el dudar de ellas.

- Pues éstos demuestran que no conocen el poder de la gracia divina y la acción del Espíritu Santo y contradicen al apóstol Juan, que en su primera epístola enseña expresamente lo contrario: Amador, ahora tumor hijos de Dios, y aún no re ha manifestado lo que hemos de ser; pero sabemos que cuando él se manifieste, seremos semejantes a él, porque le veremos tal como él es. Y todo aquél que tiene esta esperanza en él, se purifica a sí mismo, así como é! es (1 Jn. 3:2,3). Además, éstos son refutados por los ejemplos de los santos, tanto del Antiguo como del Nuevo Testamento, quienes, aunque estuvieron seguros de su perseverancia y salvación, perseveraron sin embargo en las oraciones y otros ejercicios de piedad.
]
VII.- Que enseñan: «que la fe de aquellos que solamente creen por algún tiempo no difiere de la fe justificante y salvífica, sino sólo en la duración».

- Pues Cristo mismo, en Mateo 13:20, y en Lucas 8:13 y siguientes, además de esto establece claramente una triple diferencia entre aquellos que sólo creen por un cierto tiempo, y los creyentes verdaderos, cuando dice que aquellos reciben la simiente en tierra pedregosa, mas éstos en tierra buena, o sea, en buen corazón; que aquellos no tienen raíces, pero éstos poseen raíces firmes; que aquellos no llevan fruto, pero éstos los producen constantemente en cantidad diversa.
]
VIII.- Que enseñan: que no es un absurdo que el hombre, habiendo perdido su primera regeneración, sea de nuevo, y aun muchas veces, regenerado».

- Pues éstos, con tal doctrina, niegan la incorruptibilidad de la simiente de Dios por la que somos renacidos, y se oponen al testimonio del apóstol Pedro, que dice: siendo renacidos, no de cimiente corruptible, sino de incorruptible (1 Pe. 1:23).
]
IX.- Que enseñan: que Cristo en ninguna parte rogó que los creyentes perseverasen infaliblemente en la fe.

- Pues contradicen a Cristo mismo, que dice: Yo he rogado por ti (Pedro), que tu fe no falte (Lc.22:32), y al evangelista Juan, que da testimonio de que Cristo no sólo por los apóstoles, sino también por todos aquellos que habrían de creer por su palabra, oró así: Padre Santo, guárdalos en tu nombre; y: no ruego que los quites del mundo, sino que los libres del mal (Jn. 17:11,15).
]
CONCLUSION|
]
Esta es la explicación escueta, sencilla y genuina de la doctrina ortodoxa de los CINCO ARTÍCULOS sobre los que surgieron diferencias en los Países Bajos, y, a la vez, la reprobación de los errores que conturbaron a las iglesias holandesas durante cierto tiempo. El Sínodo juzga que tal explicación y reprobación han sido tomadas de la Palabra de Dios, y que concuerdan con la confesión de las Iglesias Reformadas. De lo que claramente se deduce que aquellos a quienes menos correspondían tales cosas, han obrado en contra de toda verdad, equidad y amor, y han querido hacer creer al pueblo que la doctrina de las Iglesias Reformadas respecto a la predestinación y a los capítulos referentes a ella desvían, por su propia naturaleza y peso, el corazón de los hombres de toda piedad y religión; que es una comodidad pala la carne y el diablo, y una fortaleza de Satanás, desde donde trama emboscada a todos los hombres, hiere a la mayoría de ellos y a muchos les sigue disparando mortalmente los dardos de la desesperación o de la negligencia. Que hace a Dios autor del pecado y de la injusticia, tirano e hipócrita, y que tal doctrina no es otra cosa sino un extremismo renovado, maniqueísmo, libertinismo y fatalismo; que hace a los hombres carnalmente descuidados al sugerirse a sí mismos por ella que a los elegidos no puede perjudicarles en su salvación el cómo vivan, y por eso se permiten cometer tranquilamente coda suerte de truhanerías horrorosas; que a los que fueron reprobados no les puede servir de salvación el que, concediendo que pudiera ser, hubiesen hecho verdaderamente todas las obras de los santos; que con esta doctrina se enseña que Dios, por simple y puro antojo de Su voluntad, y sin la inspección o crítica más mínima de pecado alguno, predestinó y creó a la mayor parte de la humanidad pata la condenación eterna; que la reprobación es causa de la incredulidad e impiedad de igual manera que la elección es fuente y causa de la fe y de las buenas obras; que muchos niños inocentes son atrancados del pecho de las madres, y tiránicamente arrojados al fuego infernal, de modo que ni la sangre de Cristo, ni el Bautismo, ni la oración de la Iglesia en el día de su bautismo les pueden aprovechar; y muchas otras cosas parecidas, que las Iglesias Reformadas no sólo no reconocen, sino que también rechazan y detestan de todo corazón.
]
Por tanto, a cuantos piadosamente invocan el nombre de nuestro Salvador Jesucristo, este Sínodo de Dordrecht les pide en el nombre del Señor, que quieran juzgar de la fe de las Iglesias Reformadas, no por las calumnias que se han desatado aquí y allá, y tampoco por los juicios privados o solemnes de algunos pastores viejos o jóvenes, que a veces son también fielmente citados con demasiada mala fe, o pervertidos y torcidos en conceptos erróneos; si no de las confesiones públicas de las Iglesias mismas, y de esta declaración de la doctrina ortodoxa que con unánime concordancia de todos y cada uno de los miembros de este Sínodo general se ha establecido.
]
A continuación, este Sínodo amonesta a todos los consiervos en el Evangelio de Cristo para que al tratar de esta doctrina, tanto en los colegios como en las iglesias, se comporten piadosa y religiosamente; y que la encaminen de palabra y por escrito a la mayor gloria de Dios, a la santidad de vida y al consuelo de los espíritus abatidos; que no sólo sientan, sino que también hablen con las Sagradas Escrituras conforme a la regla de la fe; y, finalmente, se abstengan de todas aquellas formas de hablar que excedan los límites del recto sentido de las Escrituras, que nos han sido expuestos, y que pudieran dar a los sofistas motivo justo para denigrar o también para maldecir la doctrina de las Iglesias Reformadas.
]
El Hijo de Dios, Jesucristo, que, sentado a la derecha de Su Padre, da dones a los hombres, nos santifique en la verdad; traiga a la verdad a aquellos que han caído; tape su boca a los detractores de la doctrina sana; y dote a los fieles siervos de Su Palabra con el espíritu de sabiduría y de discernimiento, a fin de que todas sus razones puedan prosperar para honor de Dios y para edificación de los creyentes. Amén.



